match_id,league_id,season,game_week,match_date,home_team,away_team,actual_home_goals,actual_away_goals,match_status,xg_home,xg_away,prob_home_win,prob_draw,prob_away_win,predicted_scoreline,predicted_scoreline_prob,prediction_confidence,prediction_date,predicted_outcome,actual_outcome,prediction_accuracy
LALIGA_2026_6_Elche_Real Madrid,LALIGA,2026,6.0,2026-09-15,Elche,Real Madrid,,,incomplete,1.0004898348761115,1.7796446037534879,0.21249715642168104,0.23183003016511358,0.5556728134132054,0-1,0.11146642017393865,0.9,2026-09-14 00:33:48.095473,Away Win,,
LALIGA_2026_6_Vallecano_Espanol,LALIGA,2026,6.0,2026-09-15,Vallecano,Espanol,,,incomplete,1.189904804365725,0.9231527220375177,0.4200892443740923,0.2943158727244233,0.28559488290148444,1-0,0.143713863936127,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_6_Ath Madrid_Osasuna,LALIGA,2026,6.0,2026-09-16,Ath Madrid,Osasuna,,,incomplete,1.7018063304024096,0.8090435963825352,0.5842538582718372,0.23800761775748136,0.17773852397068154,1-0,0.1385743638130343,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_6_Barcelona_Real Racing De Santander,LALIGA,2026,6.0,2026-09-16,Barcelona,Real Racing De Santander,,,incomplete,2.660493166722452,0.9075809957095946,0.7431840525859691,0.1499577445960116,0.10685820281801932,2-0,0.10139617954980573,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_6_Deportivo La Coruna_Sevilla,LALIGA,2026,6.0,2026-09-16,Deportivo La Coruna,Sevilla,,,incomplete,1.651743567044376,0.8963810504030548,0.5441098563580724,0.24575862868975204,0.21013151495217555,1-0,0.12802229071410096,0.836588129582951,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_6_Levante_Ath Bilbao,LALIGA,2026,6.0,2026-09-16,Levante,Ath Bilbao,,,incomplete,1.279620262783176,1.081057943362662,0.409082877309264,0.27667437488835633,0.31424274780237965,1-1,0.12785934892881146,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_6_Betis_Getafe,LALIGA,2026,6.0,2026-09-17,Betis,Getafe,,,incomplete,1.241266872062762,0.67014999750269,0.49915649156817044,0.29905451143048617,0.2017889970013434,1-0,0.18317695181366508,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_6_Malaga_Villarreal,LALIGA,2026,6.0,2026-09-17,Malaga,Villarreal,,,incomplete,0.9463105461801223,1.3849376724761366,0.2567583756144065,0.27001517723213325,0.47322644715346035,0-1,0.13928770738100857,0.9,2026-09-14 00:33:48.095473,Away Win,,
LALIGA_2026_7_Espanol_Elche,LALIGA,2026,7.0,2026-09-18,Espanol,Elche,,,incomplete,1.3870375640043828,0.9899970270153455,0.4594772514286173,0.27052606677025853,0.26999668180112424,1-0,0.1290935497449265,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_7_Ath Bilbao_Alaves,LALIGA,2026,7.0,2026-09-19,Ath Bilbao,Alaves,,,incomplete,1.2798076256176958,0.9684024535095276,0.4351391742275638,0.28244113572196927,0.2824196900504669,1-0,0.1351206920499898,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_7_Celta_Real Racing De Santander,LALIGA,2026,7.0,2026-09-19,Celta,Real Racing De Santander,,,incomplete,1.3946447110524172,1.1128409056551511,0.4356465794289028,0.26406584763860314,0.300287572932494,1-1,0.12196555278620773,0.8555156106598867,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_7_Osasuna_Vallecano,LALIGA,2026,7.0,2026-09-19,Osasuna,Vallecano,,,incomplete,1.2121479094355903,0.9291581044534752,0.4250995099022222,0.2915680234661201,0.2833324666316578,1-0,0.14230124181371748,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_7_Sevilla_Barcelona,LALIGA,2026,7.0,2026-09-19,Sevilla,Barcelona,,,incomplete,0.9647866261052785,2.017461677323715,0.1748391356658517,0.20878971913492433,0.616371145199224,0-1,0.10319439064536037,0.9,2026-09-14 00:33:48.095473,Away Win,,
LALIGA_2026_7_Ath Madrid_Real Madrid,LALIGA,2026,7.0,2026-09-20,Ath Madrid,Real Madrid,,,incomplete,1.2865672134850767,1.3533619611149077,0.35417964641370164,0.26051414412403023,0.3853062094622681,1-1,0.12276004571386542,0.9,2026-09-14 00:33:48.095473,Away Win,,
LALIGA_2026_7_Deportivo La Coruna_Betis,LALIGA,2026,7.0,2026-09-20,Deportivo La Coruna,Betis,,,incomplete,1.4949888982942927,1.0772658131896207,0.46337864095555553,0.257785232695273,0.2788361263491715,1-1,0.11930065198774319,0.8789868742296336,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_7_Getafe_Malaga,LALIGA,2026,7.0,2026-09-20,Getafe,Malaga,,,incomplete,0.9297874989425522,0.6049689429927723,0.4168608950006054,0.3547469260514983,0.22839217894789626,0-0,0.22169774270205697,0.7379696467479511,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_7_Valencia_Sociedad,LALIGA,2026,7.0,2026-09-20,Valencia,Sociedad,,,incomplete,1.2551387779294971,1.0965521653911514,0.3990186455310475,0.27798414619785283,0.3229972082710997,1-1,0.12859320004343358,0.9,2026-09-14 00:33:48.095473,Home Win,,
